author,updated_at,like_count,text,public
@dee_panda,2024-04-26T03:14:49Z,0,❤,True
@hanniyoung-nd9kq,2024-04-21T01:10:14Z,0,"albert einstein, once une very well～esteemed theoretikal physicist en proposing relativity :) en priceton phd graduation ceremony speech, albert hath wisecracked :) everything can be regarded en relative comparions et contrasts, namely, thou art with une privileged man, thou art relatively becoming une "" poor "" ( pour? pore? :) bastard en contrast$ et compare$ relatively :) wenn thou art/ist with une gott verdammt damned darn pretty pretty beautiful gurl like espn sports' illustrated swimsuits supermodel～graded beauty pageant contest queen winner sitting right next to you en airflight'$ plane'$ seats fur hours et hours en long～distance'$ flight to das funniest slickass far～easter～n singapore, time flies like it ist aktually going really fast like merely just only minutes :) butt wenn thou art aktually stuck with une pretty ugly bitch sitting together en neighboring seats en air flight'$ plane fur merely only une few minutes, it's pretty gott verdammt damned darn like bearing with une butt ugly bitch fur hours et hours long～ass time that thou may as well very highly likely gestate et conceive das very likely ideas feeling like jumping off das flight en highest height$' altitude$ with zero oxygen content at highest interesting risks auf oxygen deprivation all at once, right a～way, straight a～way, with nicht any de～lay immediately as well :)

now ich art une physicist butt ich hath become das funniest slickass honorable nobel prize～winning laureate en chemistry instead! nonetheless, somehow these two disciplines auf scholarly re～search studies art somewhat intertwinedly et intimately overlapped en sum domains :) however, on das contrary paradigms' perspective$, ich personally hath nicht any cluefulness how powerfully destruktive human genius shalt devise et invent weaponry technologie auf massive extinction'$? en ww3 butt one thing fur sure ( shore :) ich can bet all ma sweetish swedish sweetish sweets before sweats sweet sweet asses on maself, en welt war 4, peuple shalt merely only be able to re～turn to das most primitive toolkits en "" stone$ "" et "" stick$ "" as solely only chosen weaponry available en world war$ four :)",True
@ERENA771,2024-04-20T07:43:17Z,0,"アメリカの鏡・日本
著者 ヘレン・ミアーズ
米戦略爆弾調査は 1946年7月
トルーマン大統領に 
｢日本の戦争終結努力｣と題する報告を提出した
日本指導部との面接調査を基にしたこの報告は 単なる 流言とされていた降伏の打診が 
かなり早い時点から しばしば行われていたことを確認している
同報告によれば 1944年2月には 日本指導部の多くが この戦争には勝てないと判断し 妥協による和平努力を主張している しかも この｢妥協による和平｣は日本の戦前の地位を引き上げようというものではなかった むしろ 高木惣吉海軍少将は 日本は朝鮮と台湾の放棄を前提にして 交渉すべきであると主張していたのだ

1945年2月には早くも 和平打診に関する情報がアメリカの新聞で報道されている
当時 この提案は 公式に無視 ないしは否定されたが ようやく その事実を裏付ける 証拠が出てきた 3月には日本政府が和平交渉の可能性を模索していたことは事実だ 交渉は中国を仲介者とし 1931年以前の国境線を基礎にするものだった そして 同年5月までに駐ソ連日本大使は ｢結果がいかなるものであれ 『戦前の条件より後退したものであっても』それを前提に可能な和平提案を協議するよう訓令を受けている これほど早い時期に 日本政府内部で降伏を唱える人々が影響力を持ち始めていたことを 米戦略爆撃調査報告は確認しているのだ 同報告によれば
｢天皇、枢密院議長、首相、外相、海相は 1945年5月に 連合国の条件による敗戦を受け入れることになっても 戦争は終結させなければならないとの結論に達していた｣
いまや政府内部の主導権を握った和平派は こうした大きな支持を得て この月のうちに具体的な行動を起こした
すでに見たように モスクワ駐在日本大使は交渉打診の訓令を受けていた
そして 近衛公を交渉のためモスクワに送ることも計画された できれば無条件降伏より緩い条件を期待してはいたが いずれにしても 和平のための交渉だった


ヘレン・ミアーズ
1900年生まれ
連合国最高司令官総司令部の諮問機関 ｢11人委員会｣のメンバーとして来日",True
@Bhavy_999,2024-04-18T14:55:57Z,2,Bhagvat Gita ki disrespect nhi kerni chaiye thi,True
@user-xg3vk2gz7b,2024-04-18T12:42:49Z,0,u～crane new～clear scientists art present from lawrence livermore well～disguised en well～masqueraded diskreetly sekretive meeting re～venues en berk～eley : 1668 shattuck rue / a～venue :) doth thou know who amy lamb ist ( enkrypted et encoded codes auf rna mess～ager'$ :) from soviet union collapses to chernobyl new～clear explosively meltdown$ to la tremblement de terre grande en 16 megametro～polis cities :) presidente game$ where every brightest brain art aktually already en das funniest slickass edutainments' gamesmannships auf eating peuple a～live :),True
@ERENA771,2024-04-17T15:23:42Z,0,"アメリカの鏡・日本
著者 ヘレン・ミアーズ
どうやら パールハーバーは戦争の原因ではなく
アメリカと日本がすでに始めていた戦争の
一行動にすぎないようだ
したがって
｢なぜ日本は我々を攻撃したか｣ を考えるなら
｢なぜ我々は すでに日本との戦争を始めていたか｣について考えなければならない
そうでなければ 
パールハーバー という難問を解くことはできないのだ
政策担当者が よその国のみならず 自国民をもリードするなら 平和は達成されるはずがない


日本政府は少なくとも 1945年5月(V・Jデーの3ヶ月前)に降伏の打診をしているが
この打診は米政府によって公式に無視 あるいは拒否された
事実 1944年の早い段階から
日本政府の内部では完全敗北と みなしうる条件の受け入れが 真剣に検討されていたのだ


ヘレン・ミアーズ
1900年生まれ
GHQ労働局の諮問機関 ｢11人 委員会｣の一員として来日した",True
@Stop_the_lips_rolling,2024-04-17T07:02:11Z,0,Simply brilliant!!!,True
@justingary5322,2024-04-15T00:27:56Z,0,"I saw Oppenheimer twice back in 2023 it was awesome 😎. Cillian Murphy, Emily Blunt, Matt Damon, Robert Downey Jr, Florence Pugh and the cast and crew under Christopher Nolan's direction still KILLING IT 🔥👊❤️",True
@justingary5322,2024-04-15T00:26:57Z,0,Cillian Murphy as Robert J Oppenheimer is awesome 😎,True
@n0name264,2024-04-13T10:01:40Z,2,"Thank you, Oppenheimer: you saved thousands of Soviet soldiers' lives. My grandfather could have been killed in 1945, but the fear-stricken Japanese quickly capitulated.",True
@SMOOVKILL1,2024-04-11T23:13:59Z,0,Sorry but it looks like a video game. Let actors act or make up your own characters.,True
@alhara4843,2024-04-08T07:51:37Z,2,"Have you noticed that in any major conflict or destructive event, the Jews are either in the middle of it or the causers of it.",True
@mattberinger2114,2024-04-07T05:45:35Z,2,"This is the MOST DECEIVING trailer and movie of recent times! Read the critics reviews before jumping on the hype like everybody! The movie is NOT about the atomic bomb, but whether Oppenheimer was a communist or not, and all the courtroom trials he had to face. Here the deceiving trailer shows you action, special effects, the preparation for the bomb, electrons and particles swirling around etc. I fell for it, well it's PURE DECEPTION because you will watch very little of these scenes. For ALMOST ALL of the movie duration you'll be watching boring prosecution rooms records, black and white footage - the movie is certainly not all in color as in the trailer... - and endless political debates about Oppenheimer's communist and union affiliations. All of this takes more than 2 hours of the 3 hours of movie duration, while here the courtroom scenes lasts just 5 seconds over the 3 minutes of the trailer (you can count them, they are at the end..), that's why EVERYTHING ABOUT THIS MOVIE IS DECEPTION! It is the MOST OVERRATED MOVIE of the recent years. The fact that it won so many Academy Awards it's because it flirts with a prevailing Hollywood narrative that champions leftist views while casting the government and the military in a negative light. The movie glorifies a communist sympathizer who was reluctant to see his creation used for destructive purposes, but was forced to by the military and the power authorities. Left is the hero, right and government are the evil incarnate, Hollywood can't resist but acclaim all that, magnanimously doling out awards after awards like peanuts, more for political solidarity than cinematic merit. At this point who really cares about the Awards and who they are given to.. And surely as hell it will be a long time before I watch another Nolan's product!",True
@mohammedibrahim42,2024-04-05T21:39:33Z,0,Masterpiece moive made in USA 😊,True
@azurecliff8709,2024-04-04T23:14:00Z,1,This is history known to the perpetrators. The history that the victims know is not as simple as this.,True
@relyndie,2024-04-04T22:36:20Z,1,"Only America was the chosen nation to discover this weapon, bear witness as it was only to end a world wide conflict. I call that true responsibility, idc what anybody says. This country knows what it's doing, it has from the start and make no mistake.",True
@Theoby36183,2024-04-03T09:45:38Z,0,"Yeah huh but the west should always diversify and accept evryone cuz of the same statement over and over again ,(hey the white people did this did that for the last 200years). The UK 🇬🇧 owes big time to everyone they ruled upon and oppressed for centuries, the US , and canda should learn from them and follow the same cuz they're white. What Germany did during WW2 they owe the humanity big time and should open gates for evryone to take a refuge . The Nuremberg trials which brought ⚖️ so nany N@zzi to the court of justice , the german state apologized to evryone for thr actions of 
H!tler But.......but  nobody absolutely no freakin body says the same thing about Japan 🇯🇵 when they commited some serious acts of h0rrors during the WW2. Again!!  everyone remembers what The US did in Hiroshima and Nagasaki but no-one talks about 30million people' who got UnAlived 💀💀by The Japanese. Evryone goes numb , dumb and blind on that 🙈🙊🙉 as if it was all one sided by the USA the western people and western powers are full of corrupt, sick , individuals!! But Japan oh no Japan is the land of perfection sunshine 🌺 and rainbows 🌈. Toxic Double standards are at par with this one . What about Japan they didnt even apologized? What about trials against the Japanese for their actions, the acts of horrors and heinous crimes committed by them. Evryone talks about the Nuremberg trials, what's about the Japanese Monarchy and top brass did they were dragged to ⚖️courts of justice for thier actions !? .",True
@takek9215,2024-04-03T07:44:31Z,1,"It may seem like a lie, but there are countries that actually tested atomic bombs in inhabited cities. And with two types of nuclear bombs.
Some people defend the use of the atomic bomb, but if its use was justified when victory was imminent, it would also justify the use of the atomic bomb by Russia, which was in even more trouble.",True
@user-cp1uz7fn6x,2024-04-02T12:59:19Z,1,right decision for justice and world peace❤,True
@user-xg3vk2gz7b,2024-04-02T02:24:04Z,0,"presidente, oui, je suis une bombe atomique, oui, je suis partout! bjorn nielsen ( en anglais eigo : beyond nuisance :)",True
@alexhaynes7220,2024-03-31T06:26:11Z,0,I can’t wait let’s go ❤😂🎉😢😮😅,True
@juniormorales559,2024-03-30T16:02:09Z,0,America the country that begs the world to not use nuclear bombs but has been the only country to use them not once but twice.,True
@user-mz7dv4ys6c,2024-03-30T00:49:55Z,2,"I am Japanese.
I went to see this movie as soon as it was finally released in Japan.
I am a fan of director Christopher Nolan, and I was very interested in this movie because it is about the atomic bombing.
In conclusion, I thought this was a film worth seeing.
There are some scenes that affirm the atomic bombing, such as the city of Los Alamos celebrating after the bombing. (Well, I think it is natural for people to celebrate the bombing, considering what was happening at the time. It would be strange if they didn't.)
On the other hand, the film depicted the process of making the A-bomb, the experiments, and the selection of the drop site, which could never be depicted in Japan, and above all, Oppenheimer's anguish and regret over having created such a terrible thing were very interesting.
Despite this, some viewers see this film as glorifying the atomic bomb, but I don't know why they would think so.
What if Japan and the U.S. were in opposite positions? What if they had chosen not to use the atomic bombs?
Regarding the former, I think Japan would have used the A-bomb on the U.S. Regarding the latter, mainland Japan would have been the battlefield, my ancestors would have died, and I might not be here today.
As long as we cannot look into another world line, this is neither the best nor the worst outcome.
Whether it is good or bad, I personally think that it was an unavoidable choice considering what was happening at the time, and I believe that this choice is the reason we are here today.
Please note that this is the opinion of me, a tiny Japanese person, and not of other Japanese people, people in Hiroshima or Nagasaki, people related to the Hibakusha, or the Hibakusha themselves.

Finally, Einstein alone had a different aura about him, and even though he did not make many appearances, I got excited every time he came out.
Without Einstein, the atomic bomb might never have been created. But Einstein is also popular in Japan as a synonym for scientific genius.

日本で公開するにあたり、色々と大変だったと思います。
題材が題材ですし、バービーとの件で昨年日本でめっちゃ炎上してましたし。
でも、そうであるにもかかわらず公開に踏み切っていただきありがとうございました。
有意義な3時間でした。
次回のノーラン作品も楽しみです。
…濡れ場さえなければ学校の授業でもアメリカ側の視点、原爆の開発過程・投下過程ということで使えそうな映画なんだけどな…",True
@richoswald6113,2024-03-28T12:57:19Z,0,i like  this trailer much more than the other one.,True
@user-ip2ql9jb5i,2024-03-26T17:03:27Z,2,"As a Japanese person, I thought Oppenheimer's film justified the atomic bomb by citing Japan's war crimes. I expected that it would be a simple movie about good and evil, like many of the previous movies, and that Japan would be portrayed as the villain and discriminated against. However, it seems to be a completely different film, depicting Oppenheimer's multifaceted and contradictory psyche. It might be worth watching for Japanese people too.",True
@jayanta1961,2024-03-26T08:42:42Z,0,why it was detonated after germany surrendered?,True
@user-jh1dz6oi1p,2024-03-25T23:37:11Z,1,"The level of perfection and attention to detail in this movie truly feels like what all the people working in Los Alamos probably felt. Like: We have a top-notch ensemble of professionals, so we are doing this thing and nobody is walking out of here until we excel at this ❤",True
@mohammedelfeky5321,2024-03-21T23:52:51Z,3,When every thing in the movie is perfect even the trailer,True
@susume7061,2024-03-19T12:37:35Z,0,"For me this movie is about ""capitalism against communism"". That is the main topic and pushes the characters to the background in my opinion. All this interviews, suspicions, no. Watched the first half and heard the second is not different. There was a time, when after WWII the cold war forced the people to figure out these concepts and to decide where they stand because these concepts where connected to rivalling states, the US and the USSR. Growing up the cold war perhaps gave me a sense of underlying danger of potential war, but I didn´t connect it to the concepts. Seeing the communist states collaps in the 80´s and hearing people who suffered from oppression during that time made it impossible to think this is a good idea. Thankfully I live in a social democracy, where the state is obliged to take care, that the gap between rich en poor doesn´t get too big and to help the people who need help. If someone gives freely, good. For their karma too. The generation before me thaught me to have respect for myself and for others, being humanistic and spiritual, respecting nature and taking on the responsibility to try to be a good human. I was allowed to learn, think and develop taste. Taste differs, humans differ. The topic of this movie just doesn´t interest me a lot. It´s okay to think about it, as I keeps coming up in movies like in ""Julie and Julia"" e.g.. The theme of the secret city just came up recently in "" Don´t worry darling"", nicely showing the effects of cutting people off information what causes fear and trouble, which could be one way to interpretate that aspect of the movie. If I want to learn about Oppenheimer, I would rather watch a documentary and if I want to learn about an atomic bomb, I would do the same. This movie just didn´t catch me. Sorry. I know that it was a lot of work to make it.",True
@user-bk4xk9nk5w,2024-03-19T09:56:25Z,0,"who cares
Don’t play the victim",True
@djfluffy123,2024-03-18T23:05:12Z,2,"I knew I’d enjoy this movie..but..my god. I’m in love with it. Saw it 5 times in theaters, numerous times when it released on digital, and now own the 4K Ultra HD version, the soundtrack on vinyl, the film strips released when it came out on IMAX, and the screenplay. A true masterpiece",True
@donnasloane9031,2024-03-17T22:30:51Z,0,Best movie....brilliantly done....Bravo 👏...superb actors...I've had to watch it twice already.,True
@MosesRodriguez,2024-03-17T17:33:23Z,2,It reminds me of the film October Sky; not really action packed but cinematographically well made.,True
@user-ej6xf3jq2p,2024-03-14T23:40:27Z,3,"The importance of this subject is underrated, so the movie did it justice, it deserves more than Oscars, it deserves attention because it's a very important historical subject, relevant today with Russia threathening so it exeeds all expectations of a movie, a commentary on the atomic bomb, a history of it, an explanation of it for whom doesn't understand why it was invented in the first place, why it was important and necessary at the time, morality and war don't mix, so there it is and the future of it, it makes us think, thank u Mr. Nolan, what a brilliant work 10/10!",True
@danielaramosmejia1022,2024-03-14T06:14:08Z,2,Oscar 🎉❤ 96th,True
@user-no5oi3jr5i,2024-03-13T15:14:10Z,0,"Nagy nulla  ez a film
Pár perc után ki is kapcsoltam 
Unalmas vontatott érdektelen",True
@David-xc4we,2024-03-13T07:20:42Z,11,THE GREATEST MOVIE OF THE DECADE HAS WON BEST PICTURE 🎉,True
@user-dp4sl3fq3f,2024-03-12T14:06:33Z,0,@biswajit.nayak10,True
@user-dp4sl3fq3f,2024-03-12T14:04:52Z,0,@Biswajit.Nayak10,True
@user-eb4oq9fc3f,2024-03-12T10:25:07Z,11,"7 Oscars 
What a movie. ...",True
@duongdisney,2024-03-12T10:12:53Z,37,"Congratulations, Christopher Nolan's Oppenheimer (2023) has 7 Oscar Winners including best picture, best director & best actor this year 👏👏👏",True
@henrywindsorrurikovich,2024-03-12T02:20:21Z,1,@Universalestudios 7-21-23 today 2-11-24 won an oscar ❤,True
@miza233,2024-03-12T01:10:09Z,4,I come to see this trailer after it wins Oscar,True
@josetovar2177,2024-03-12T00:14:53Z,1,We did it Joe,True
@sunilpunnachirasaji9402,2024-03-11T22:45:00Z,2,Oscar❤🔥,True
